Angle,Sensor1_CrestFactor,Sensor1_DominantFreq,Sensor1_DynamicRange,Sensor1_Kurtosis,Sensor1_Mean,Sensor1_SNR,Sensor1_SPL,Sensor1_Skewness,Sensor1_SpectralFlatness,Sensor1_StdDev,Sensor1_THD,Sensor1_Variance,Sensor2_CrestFactor,Sensor2_DominantFreq,Sensor2_DynamicRange,Sensor2_Kurtosis,Sensor2_Mean,Sensor2_SNR,Sensor2_SPL,Sensor2_Skewness,Sensor2_SpectralFlatness,Sensor2_StdDev,Sensor2_THD,Sensor2_Variance,Sensor3_CrestFactor,Sensor3_DominantFreq,Sensor3_DynamicRange,Sensor3_Kurtosis,Sensor3_Mean,Sensor3_SNR,Sensor3_SPL,Sensor3_Skewness,Sensor3_SpectralFlatness,Sensor3_StdDev,Sensor3_THD,Sensor3_Variance,Sensor4_CrestFactor,Sensor4_DominantFreq,Sensor4_DynamicRange,Sensor4_Kurtosis,Sensor4_Mean,Sensor4_SNR,Sensor4_SPL,Sensor4_Skewness,Sensor4_SpectralFlatness,Sensor4_StdDev,Sensor4_THD,Sensor4_Variance,equality_sound,score_sound,Predicted_Angle,Predicted_Score_Sound,Predicted_Equality_Sound
-90,1.2014350818762776,0.021552584314508082,5.480180403334161,-0.7877210026934554,0.011400644188965608,124.89242178868855,118.87182187540893,0.008916595401193994,0.2126764061324984,1.653704468179558,6.68095242511541,3.7487584470428517,1.4439127738190278,0.20055877070445022,178.86276284022222,-0.8508495749796792,-0.006374701784583621,140.75789178585754,134.7372918725779,-0.0006362726950779233,0.4970116699117395,55.54848579822401,5.587514333624797,3684.273791345051,1.443801512177673,0.20255438036320095,178.8574014490593,-0.8532387795763684,-0.02004590427100062,140.76342481377915,134.7428249004995,-0.0001453316482088259,0.49709661989238985,55.55116520554006,5.589050227126996,3684.495423683191,1.198573184366179,0.01855916982638196,5.517393889882147,-0.7866542205373782,-0.022265388405147798,124.98816485294506,118.96756493966545,0.0023512229207961256,0.21196602023764588,1.6663431882471074,6.669312358792007,3.8017787885843597,1.2744409112158714,2.9296630811621927,-71.17928,2.947773,1.2135568
-85,1.2708608723835664,0.07344126761512676,51.72421137640503,-0.8062832082270337,0.0002884113192941785,129.7642907144654,123.7436908011858,0.006323384610109612,0.29531759523414153,16.03025501684461,6.366562973152363,56.559003674584105,1.4469065640746113,0.20401699154276814,183.76147720515277,-0.8514428705289111,-0.015408191424828162,140.8619793309401,134.84137941766048,-0.000237516836054388,0.49804582651439294,57.07146377064295,5.587937921260291,3948.952889261167,1.434204558672826,0.22305432292783037,180.85613428803111,-0.8535959126556831,-0.019041991237778503,141.88988371930495,135.8692838060253,0.0007336269754887051,0.5099480545291045,56.171266667703215,5.586941041959554,3409.977880163161,1.2690629573244716,0.0711752761649239,51.764671771480394,-0.80635601618961,-0.03128024020774235,129.8315938106322,123.81099389735259,0.0017940430842130204,0.2947727705203035,16.042690227735346,6.353614516621537,58.094772159635845,0.9284919880038985,3.1110827412746818,-83.252205,3.1121604,0.91178393
-80,1.326508504917145,0.11514676529976203,97.65047477577893,-0.8212694336439912,-0.006073099695745444,133.90071425556118,127.88011434228156,0.004274671127231982,0.36161925484268836,30.30573973764316,6.11382321342466,768.4939501596058,1.4481929374910067,0.20610494654265027,187.3659331035941,-0.8519822315736449,-0.02124663756744256,140.9745461754056,134.95394626212598,6.066214078470429e-05,0.498543535637866,58.19229162885043,5.588148953505533,4126.1316814010115,1.4302081370898703,0.23340656728037823,176.8687228379947,-0.8537441658767454,-0.017434806918414238,142.16000029659247,136.13940038331285,0.0011812364025330722,0.5162682354721617,54.93221809637569,5.586112790670169,3100.550619590659,1.325508228208344,0.11367504717135529,97.68915974962644,-0.8220943726953513,-0.03574857104334107,133.94581174271767,127.92521182943804,0.0013423147500243938,0.36120735553093647,30.31683675603938,6.1007098878828545,770.7914344479134,0.8736820931899348,3.251766234330072,-79.5354,3.260466,0.83659863
-75,1.3698031832705195,0.14772010505459415,142.94784898290817,-0.8330354933160736,-0.008367791301909445,137.36680502459186,131.34620511131223,0.0027111648808128314,0.41326998864577397,44.3837378433586,5.916417039836343,2055.0347048960107,1.4481358249839962,0.2070623200387718,189.65476115040354,-0.8524663739495818,-0.02435439659711668,141.0798583120101,135.05925839873046,0.0002692157195616665,0.49860823207272176,58.90433432094475,5.588192799574279,4222.274202515101,1.43099594004762,0.23522157503492316,167.91298216924642,-0.8537181902149384,-0.015326978477662985,141.7103228237069,135.6897229104273,0.0012673338533225355,0.5170961649675594,52.150110571090174,5.586344661241891,2765.4433497900727,1.3693675144915634,0.1470706410183311,142.9806864717766,-0.8342820495208985,-0.036396858164269796,137.39521586513064,131.37461595185098,0.0009856020212836117,0.41296199556281954,44.39261042289496,5.904089563031159,2057.494839879472,0.8546277142901183,3.356282614342195,-75.49532,3.3549008,0.8198899
-70,1.4021701112371951,0.17221231456580355,187.30521237924512,-0.8419372016150268,-0.00727956594494376,140.2276756341735,134.20707572089384,0.0015735757991038742,0.4519584003310331,58.16782854677436,5.768028346291456,3831.662374877702,1.4470991574693626,0.20712879636580828,190.60659196043858,-0.8528940134924232,-0.02519582489854142,141.1621817335096,135.14158182023,0.0003990953843988085,0.4983433506095234,59.2009567950243,5.5881148286802915,4243.844487353953,1.4357516601648894,0.23010980780554383,155.00672735208278,-0.8535526366456453,-0.012821133080282198,140.67739957871336,134.65679966543377,0.0010617565482553572,0.5134708452612955,48.14103517137935,5.587415841657773,2413.885778585788,1.402099333647897,0.1723742158785064,187.32908058538732,-0.8433318061325487,-0.033951578822853684,140.24420339380032,134.22360348052067,0.0007134690010440479,0.45172891090922784,58.17383887803787,5.757244632521647,3833.8080626803653,0.7790157078764611,3.4292009353248827,-71.87584,3.4180577,0.76298726
-65,1.4250344926106777,0.18967442151957048,230.41144334624218,-0.8483303729125967,-0.003492326070610456,142.5484386969221,136.5278387836425,0.0008026138103568311,0.479373093586101,71.56159106067383,5.662341026694043,6013.858067098582,1.4454468658628878,0.20654405985843485,190.2000561485565,-0.85326386603787,-0.02423527885640462,141.20578243266024,135.18518251938062,0.0004612526194184619,0.4978523260388343,59.075523999187396,5.587960410037332,4197.306570668081,1.4436589900604933,0.21968172720631893,139.16777345680018,-0.8532821561442492,-0.010019897891027616,139.1977788396771,133.1771789263975,0.0006343417077298,0.5064312785993681,43.22108297677594,5.589105519900866,2055.107613802194,1.4251622031511135,0.19059792992453634,230.42417073791492,-0.8496564019965984,-0.02913921027141705,142.55717154465594,136.53657163137632,0.0005154797923590664,0.47920032186343636,71.56434977120387,5.653666186809518,6015.334177076649,0.6526064605927248,3.475090251291969,-67.90077,3.4592,0.664051
-60,1.4398215311844726,0.20115745360207543,271.95542026535173,-0.8525708215805291,0.0023100258753399987,144.39420682545375,138.37360691217413,0.00033898884282342897,0.4972026720986125,84.46860459784044,5.593038974948146,8517.102888552554,1.4435428810803548,0.20554779485132707,188.41378432961474,-0.853574647421623,-0.021937114855397642,141.19492640221802,135.17432648893836,0.0004666389087429325,0.49723859315121743,58.5214008815324,5.587774912859159,4089.1244872080038,1.4539016223532453,0.20554779485132707,121.41393555369498,-0.8529413996861327,-0.007025900074655244,137.40800888466322,131.38740897138362,5.4926552144135055e-05,0.49701646722777515,37.706345066812595,5.591192883954225,1698.3385632636769,1.4400146404749798,0.202753941329076,271.9557855768158,-0.8536685965793444,-0.022686229762286545,144.3985175336267,138.3779176203471,0.0003811984982820349,0.4970684487187198,84.4679707521287,5.586845316349969,8517.676257294377,0.5268444105042287,3.498519616257284,-62.49372,3.485772,0.55779344
-55,1.4479564307520854,0.2077124384994986,311.62602151802594,-0.8550143619905695,0.00944358744715464,145.8300926323844,139.80949271910478,0.0001234108247553826,0.5071357395562024,96.79244837105759,5.5538060849578095,11256.877946233519,1.4417511340375455,0.20437968567916012,185.22640711847072,-0.8538250734793837,-0.018765689280210152,141.1138796349389,135.09327972165931,0.00042620573649453547,0.4966055867372359,57.53195239015765,5.587603706359534,3925.762271724235,1.4656632496619595,0.18931847235464694,102.76302871306365,-0.8525650182466792,-0.003941766795921554,135.4446379917369,129.42403807845724,-0.0006066516981033814,0.48626541339251445,31.91291252102203,5.593457121800898,1352.8083347946238,1.4481151630932634,0.20985440826478038,311.6137537495462,-0.8557811493470827,-0.015319114547787763,145.83263857664178,139.81203866336216,0.00030018922186632286,0.5070255117683533,96.78852947054817,5.550273111598198,11256.437377559603,0.45907592878159437,3.5040580842346594,-56.23995,3.4945576,0.49037972
-50,1.450864395107022,0.21039040389802044,349.11212548571734,-0.856016808514464,0.01722445619908,146.92120873033014,140.90060881705054,9.658968440441737e-05,0.5108608996465058,108.43670159310865,5.538326250627075,14148.664347135382,1.4404355556502426,0.20327941667660948,180.61655512998178,-0.854013860046853,-0.015185358515531369,140.94690812357908,134.92630821029945,0.00035090458679558654,0.4960567415874533,56.100543473161494,5.587492159752219,3713.6839589672923,1.4781275646054506,0.17260422133035713,84.2328680052026,-0.8521876628012717,-0.0008701252195820293,133.44421443896326,127.42361452568362,-0.0012805558226144785,0.47521711933958416,26.156876418936932,5.595677421423941,1027.7466362194218,1.4509222884797317,0.2129114889043047,349.0879039035627,-0.8564068197661108,-0.007764341880243896,146.92393188963044,140.90333197635078,0.0002620160661652994,0.5107637313056116,108.429853576198,5.537440663009402,14147.220612098383,0.48537456171842297,3.4962747092379285,-50.207783,3.4885335,0.4964173
-45,1.4499706280427875,0.21024237748382127,384.1026105498783,-0.8559339755239584,0.024968729685361193,147.73266773190701,141.71206781862736,0.00019923535002225125,0.5100667560571577,119.30494347677707,5.540283365859988,17107.943198252044,1.4399600768342282,0.20248667217835048,174.56285897900528,-0.8541397229597323,-0.011660478946051878,140.67827786089455,134.6576779476149,0.00025168694376840765,0.4956954924924325,54.2205390786423,5.587485642250971,3459.3535836876913,1.4904782598025326,0.1570155033925364,66.84126850040826,-0.8518439843252935,0.002086397489606248,131.5432865044075,125.52268659112787,-0.0018969486009908921,0.46491058731498225,20.75432784008999,5.597632970806404,732.383175362459,1.449894534108153,0.21293734142030388,384.0680646863215,-0.8559583673027248,-0.0007483890119836979,147.73679468852183,141.7161947752422,0.000256243134232331,0.5099753276237698,119.29577071881401,5.541839061038782,17105.629035136768,0.6059736330829064,3.4797385452809233,-46.41355,3.46916,0.59162223
-40,1.4467003333528883,0.20831938694308147,416.2863550919611,-0.8551216773907986,0.03199250546024503,148.329582249731,142.30898233645138,0.00037205774986060787,0.5064419124757931,129.30075323484627,5.5533613245605915,20050.195606577414,1.4406886285052853,0.20224113651905842,167.04394928039875,-0.8542013780537223,-0.00865540695646087,140.2922548396413,134.2716549263617,0.000139504291535306,0.49562527424273684,51.885304154698396,5.587629523069553,3169.2351806359497,1.5018990278720201,0.14416278015526338,51.606045268977034,-0.8515686337941274,0.0048251741668876085,129.8784024661348,123.85780255285516,-0.0023859928128343653,0.4563848195647067,16.021357864013897,5.599102957931341,475.9476600481223,1.4464904174522946,0.21094412398543314,416.2440647452791,-0.8548485514232219,0.005002266804671088,148.3356241892452,142.31502427596558,0.00027243452912078663,0.506352521016103,129.29010854813194,5.556959396141536,20047.26572090082,0.783306206803373,3.459018646377476,-42.21186,3.4500685,0.75293875
